ID_UF;ID;cas2008;cas2009;cas2010;cas2011;cas2012;cas2013;cas2014;cas2015;cas2016;cas2017;cas2018;pop2008;pop2009;pop2010;pop2011;pop2012;pop2013;pop2014;pop2015;pop2016;pop2017;pop2018;tx2008;tx2009;tx2010;tx2011;tx2012;tx2013;tx2014;tx2015;tx2016;tx2017;tx2018;Ano1;Ano2;Ano3 ;Ano4;Ano5;Ano6;Ano7;Ano8;Ano9;Ano10;Ano11;tx2008na
21;21001;9;11;9;9;9;7;13;24;21;9;19;188503;189848;183898;184586;185387;186262;186768;187243;187688;188098;190870;0,0477;0,0579;0,04894;0,048758;0,048547;0,037581;0,069605;0,128176;0,111888;0,047847;0,099544;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,47745
22;22002;10;14;14;15;17;10;19;22;22;28;22;300492;303053;303544;306604;308877;311181;312365;313407;314320;315114;319464;0,0333;0,0462;0,046122;0,048923;0,055038;0,032136;0,060826;0,070196;0,069992;0,088857;0,068865;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,33279
24;24019;4;7;14;11;9;16;27;23;29;37;76;127700;129036;129082;130270;131421;137338;138705;140036;141335;142601;141435;0,0313;0,0542;0,108458;0,08444;0,068482;0,116501;0,194658;0,164243;0,205186;0,259465;0,537349;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,31323
25;25023;13;27;29;29;16;25;36;39;41;50;62;82198;82953;82430;83329;83948;86284;87040;87764;88462;89132;88382;0,1582;0,3255;0,351814;0,348018;0,190594;0,289741;0,413603;0,444374;0,463476;0,560966;0,7015;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,158155
29;29025;0;0;1;8;7;5;3;8;10;5;6;98736;99387;97836;98365;98888;102995;103581;104132;104650;104971;101368;NA;NA;0,010221;0,08133;0,070787;0,048546;0,028963;0,076826;0,095557;0,047632;0,05919;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;
33;33016;15;6;9;10;8;7;13;2;8;17;16;111125;112351;109956;110714;111575;112574;113251;113905;114566;115320;118374;0,1350;0,0534;0,081851;0,090323;0,071701;0,062181;0,114789;0,017558;0,069829;0,147416;0,135165;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,134983
33;33004;111;72;100;84;78;83;97;82;95;115;121;240278;246917;261540;268293;274822;282500;288604;294499;300204;305703;314980;0,4620;0,2916;0,382351;0,313091;0,28382;0,293805;0,336101;0,278439;0,316451;0,376182;0,384151;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,461965
24;24017;56;66;49;96;103;201;200;189;255;383;284;274317;277499;288671;292511;296063;310767;314915;318956;322897;326739;324844;0,2041;0,2378;0,169743;0,328193;0,347899;0,646787;0,635092;0,592558;0,789726;1,172189;0,874266;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,24143
16;16003;59;56;96;71;107;92;138;141;206;162;227;494484;504596;545796;558042;569504;598870;611615;624241;636748;649103;674807;0,1193;0,1110;0,17589;0,127231;0,187883;0,153623;0,225632;0,225874;0,323519;0,249575;0,336392;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,119316
24;24008;2;3;3;2;5;3;6;10;9;12;13;52544;53289;52545;53133;53735;56341;57338;58027;58698;59353;58974;0,0381;0,0563;0,057094;0,037641;0,093049;0,053247;0,104643;0,172334;0,153327;0,20218;0,220436;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,3863
27;27011;1020;863;985;1073;938;990;850;647;632;725;571;1129811;1144494;1140596;1153236;1165310;1218197;1229071;1239316;1248937;1257930;1237478;0,9028;0,7540;0,863584;0,930425;0,804936;0,812676;0,691579;0,522062;0,50603;0,576344;0,461422;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,9286
31;31061;25;29;15;26;23;26;18;23;41;33;30;266487;267900;273874;275626;277362;287639;289574;291431;293200;294880;293707;0,0938;0,1082;0,05477;0,094331;0,082924;0,090391;0,06216;0,078921;0,139836;0,11191;0,102143;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,93813
31;31038;14;18;13;14;14;9;7;11;9;16;12;63900;64052;63207;63315;63414;65428;65577;65720;65857;65988;64979;0,2191;0,2810;0,205673;0,221117;0,220771;0,137556;0,106745;0,167377;0,13666;0,242468;0,184675;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,21992
15;15020;184;212;207;193;182;146;136;186;193;222;204;248800;252024;284562;290079;295238;304066;309469;314713;319770;324637;329372;0,7396;0,8412;0,727434;0,665336;0,616452;0,480159;0,439462;0,591015;0,603559;0,683841;0,61936;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,73955
35;35038;11;4;10;7;10;15;11;7;15;10;7;336847;339341;330234;331875;333406;346116;348022;349874;351682;353452;355007;0,0327;0,0118;0,030282;0,021092;0,029993;0,043338;0,031607;0,020007;0,042652;0,028292;0,019718;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,32656
27;27009;80;81;87;112;130;162;150;157;118;119;118;313143;315931;301552;302927;304291;316769;318124;319401;320602;321723;316798;0,2555;0,2564;0,288507;0,369726;0,427223;0,511414;0,471514;0,491545;0,368058;0,369883;0,372477;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,255474
26;26015;161;127;122;103;115;144;224;220;279;322;285;539713;543555;559311;563285;567139;584446;588547;592516;596357;600064;601542;0,2983;0,2336;0,218126;0,182856;0,202772;0,246387;0,380598;0,371298;0,467841;0,536609;0,473782;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,29837
26;26013;133;132;120;114;118;120;174;210;214;289;238;516646;517613;535743;538287;540723;555390;557917;560367;562738;565023;566484;0,2574;0,2550;0,223988;0,211783;0,218226;0,216064;0,311874;0,374754;0,380284;0,511484;0,420135;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,25743
16;16004;1;6;4;4;5;2;5;8;5;10;5;64956;66531;69280;70965;72475;76295;77979;79647;81300;82932;86257;0,0154;0,0902;0,057737;0,056366;0,068989;0,026214;0,06412;0,100443;0,061501;0,120581;0,057966;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;0,15395
